116.34,1125.2
116.58,1149.2
116.81,1324.2
117.05,1166.6
117.29,842.14
117.52,867.71
117.76,1106.9
118,1315.7
118.23,1378.6
118.47,1272.1
118.71,1062.4
